"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.012047236,      -15.72280274,      -15.85951886,      -3.440964836,      0.2599218674,       6.247760531,      0.1352825332,      0.0815170971,                 0,                 0,                 0,     0.02293897689,      0.1288815341,     0.09130142977,                 0,      0.6025692687,    0.001098846228
          0,           0,           1,      -3.908904107,      -3.852478826,      -3.755187363,      -3.352917981,     -0.3397795051,       5.648262873,      0.1999313973,      0.1997938434,                 0,                 0,                 0,     0.05248956334,      0.1846035954,      0.2140365764,                 0,      0.9993119944,    0.001098846228
          0,           0,           2,       -3.80492452,      -3.839242186,      -3.630679939,      -3.254208172,     -0.9376032619,       5.050803239,      0.2684843479,      0.3123338394,                 0,                 0,                 0,     0.07938783585,      0.2446434291,       0.331339501,                 0,       1.163322338,    0.001098846228
          0,           0,           3,      -3.781818477,      -3.830643718,      -3.621214105,      -3.233849827,      -1.532178415,       4.456869069,      0.3347103094,      0.4114371595,                 0,                 0,                 0,        0.10191255,      0.3033566439,      0.4350704242,                 0,       1.229233603,    0.001098846228
          0,           0,           4,      -3.787161996,      -3.856505825,      -3.658682604,      -3.240591814,      -2.121386343,       3.868768283,      0.3935736018,      0.4905892985,                 0,                 0,                 0,      0.1189017907,       0.356203276,      0.5183601701,                 0,       1.246499502,    0.001098846228
          0,           0,           5,      -3.800132668,      -3.894319136,      -3.719794148,      -3.253653645,      -2.702154359,       3.289960077,      0.4394375752,      0.5447950966,                 0,                 0,                 0,      0.1297401123,       0.397931643,      0.5758102875,                 0,       1.239755377,    0.001098846228
          0,           0,           6,      -3.812702621,      -3.932765168,      -3.790597486,      -3.265227577,       -3.26810676,       2.728145151,      0.4672459572,      0.5719505173,                 0,                 0,                 0,      0.1345613003,      0.4236549752,      0.6049484613,                 0,       1.224088745,    0.001098846228
          0,           0,           7,       -3.82383211,      -3.968440012,       -3.85772269,      -3.274694747,      -3.804039949,       2.203081002,      0.4745866644,      0.5740164137,                 0,                 0,                 0,      0.1343162041,      0.4308227417,      0.6075517349,                 0,       1.209508098,    0.001098846228
          0,           0,           8,      -3.836271956,      -4.002918438,      -3.908226224,      -3.285304319,      -4.294499594,       1.749405064,      0.4629891855,      0.5571566768,                 0,                 0,                 0,      0.1306463262,      0.4205042592,       0.589880256,                 0,       1.203390261,    0.001098846228
          0,           0,           9,      -3.853862534,      -4.037532529,      -3.936949287,      -3.301398879,      -4.727584032,        1.41443617,      0.4383948772,      0.5304985505,                 0,                 0,                 0,      0.1254908218,      0.3979494062,      0.5614757791,                 0,       1.210092951,    0.001098846228
          0,           0,          10,      -3.879415577,      -4.070684889,      -3.951614715,      -3.326266508,      -5.095681038,       1.152253937,      0.4100603883,      0.5036002983,                 0,                 0,                 0,      0.1206090501,      0.3716823844,      0.5325551498,                 0,       1.228112524,    0.001098846228
          0,           0,          11,      -3.912855761,      -4.101115531,      -3.965839606,      -3.359860898,      -5.402234758,      0.8598055284,      0.3870224563,      0.4834281076,                 0,                 0,                 0,      0.1170502158,      0.3501998384,      0.5107339719,                 0,       1.249095756,    0.001098846228
          0,           0,          12,      -3.950763553,       -4.13168752,      -3.989328291,      -3.397888397,      -5.659000916,      0.5577202908,      0.3737926118,      0.4730905594,                 0,                 0,                 0,      0.1153256383,      0.3377709762,      0.4994460548,                 0,        1.26564984,    0.001098846228
          0,           0,          13,      -3.989485827,      -4.164163307,      -4.024725292,      -3.436232653,      -5.877653016,      0.4764483726,      0.3695866382,      0.4718556666,                 0,                 0,                 0,      0.1152930275,      0.3336678797,      0.4979034036,                 0,        1.27671192,    0.001428412078
          0,           0,          14,       -4.02682718,      -4.196677119,      -4.068794759,      -3.473221968,      -6.066781659,       0.417691877,      0.3707685161,      0.4761405443,                 0,                 0,                 0,      0.1162507521,      0.3345295402,      0.5022639716,                 0,       1.284198964,    0.001428412078
